,feature_0,feature_1,feature_2,feature_3,val_dice_DSC_mean,test_dice_DSC_mean,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.0_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3022498885790507,0.41797587275505066,self-paced,method_soft,loss_params*1.0_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.0_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.31067965428034466,0.5916921893755595,self-paced,method_soft,loss_params*1.0_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.0_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8578943411509196,0.8451265692710876,self-paced,method_soft,loss_params*1.0_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.5_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7811555465062461,0.716116189956665,self-paced,method_soft,loss_params*3.5_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.5_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.33762721717357635,0.3886954337358475,self-paced,method_soft,loss_params*3.5_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.5_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3198930025100708,0.6279444893201193,self-paced,method_soft,loss_params*3.5_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.5_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8631441990534464,0.8395447731018066,self-paced,method_soft,loss_params*3.5_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7832558552424113,0.7449192007382711,self-paced,method_soft,loss_params*1.5_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3225368509689967,0.4539856513341268,self-paced,method_soft,loss_params*1.5_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3248803714911143,0.6445981860160828,self-paced,method_soft,loss_params*1.5_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8606884678204855,0.8382151126861572,self-paced,method_soft,loss_params*1.5_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7858365972836813,0.7123217384020487,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2639319946368535,0.4292770028114319,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3092677295207977,0.5772562026977539,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8451285759607949,0.8317661285400391,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8203969995180765,0.7190554539362589,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.27818868557612103,0.34321853518486023,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.28911153475443524,0.5000112056732178,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8735880653063456,0.8518923322359719,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8033241430918375,0.7458318869272867,self-paced,method_soft,loss_params*1.5_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.29104629158973694,0.3632662445306778,self-paced,method_soft,loss_params*1.5_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2947637637456258,0.5757872263590494,self-paced,method_soft,loss_params*1.5_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8482182224591573,0.8382340470949808,self-paced,method_soft,loss_params*1.5_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7899241050084432,0.7383267879486084,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2500156362851461,0.3994319240252177,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2871492803096771,0.5818047126134237,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8689215381940206,0.8507457176844279,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7765986919403076,0.7177429993947347,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.27217230200767517,0.3523978392283122,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2920912702878316,0.5894606510798136,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.863186240196228,0.8441372315088908,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7795287370681763,0.7114963134129842,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.27175188312927884,0.3541749765475591,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3162301182746887,0.6048980951309204,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8535784284273783,0.8437525431315104,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7938974698384603,0.7213596304257711,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2977055062850316,0.4144051472345988,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3092879851659139,0.4315292537212372,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8633342981338501,0.841242253780365,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8116997281710306,0.7568331559499105,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.25576794147491455,0.4348888695240021,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.366141806046168,0.6195211013158163,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8583140373229979,0.8413403630256653,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7989725669225057,0.7338768641153971,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.26621631781260174,0.3328382174173991,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3111373682816823,0.5849618315696716,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8375704288482666,0.8287615974744161,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8055141766866049,0.7462785641352335,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2798520177602768,0.3209589372078578,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3517616887887319,0.6295668880144755,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8555754820505778,0.8484784364700317,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8182492057482401,0.7463090817133585,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2550474504629771,0.35795653363068897,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3897946278254191,0.5903431177139282,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_0.17
